date;Case ID;safrol_count;piperonal_count;PMK_count;BMK_count;apaan_count;GBL_count;MDP2P_count;efedrine_count;ergotamine_count;lyserginezuur_count;methamphetamine_count;MDMA_count;amphetamine_count;cocaine_count;XTC_count;GHB_count
31-01-2019;ECLI-NL-RBAMS-2019-629;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;0
31-01-2019;ECLI-NL-RBNNE-2019-328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31-01-2019;ECLI-NL-OGHACMB-2019-157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31-01-2019;ECLI-NL-GHARL-2019-1144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31-01-2018;ECLI-NL-RBAMS-2018-462;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0
31-01-2018;ECLI-NL-RBAMS-2018-480;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0
31-01-2018;ECLI-NL-RBROT-2018-665;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0
31-01-2018;ECLI-NL-RBAMS-2018-443;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0
31-01-2018;ECLI-NL-RBAMS-2018-444;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0
31-01-2018;ECLI-NL-RBAMS-2018-1354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31-01-2017;ECLI-NL-RBDHA-2017-770;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
31-01-2017;ECLI-NL-HR-2017-792;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;11
31-01-2017;ECLI-NL-GHAMS-2017-290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31-01-2017;ECLI-NL-RBZWB-2017-8899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31-01-2017;ECLI-NL-HR-2017-557;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0
31-01-2017;ECLI-NL-HR-2017-793;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0
31-01-2017;ECLI-NL-RBDHA-2017-772;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
31-01-2017;ECLI-NL-RBNHO-2017-679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31-01-2017;ECLI-NL-RBGEL-2017-595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31-01-2014;ECLI-NL-RBNHO-2014-850;0;0;0;0;0;0;0;0;0;0;3;23;34;37;12;0
31-01-2014;ECLI-NL-RBGEL-2014-593;0;0;0;0;0;0;0;0;0;0;0;4;14;0;4;4
31-01-2014;ECLI-NL-RBOBR-2014-546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31-01-2014;ECLI-NL-GHSHE-2014-198;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0
31-01-2013;ECLI-NL-RBOBR-2013-BZ1192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31-01-2013;ECLI-NL-RBNNE-2013-2414;0;0;0;0;0;0;0;0;0;0;0;5;2;0;29;0
31-01-2013;ECLI-NL-RBOBR-2013-BZ1198;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
31-01-2013;ECLI-NL-RBNNE-2013-BZ9474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31-01-2013;ECLI-NL-RBROT-2013-BZ0314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31-01-2013;ECLI-NL-RBOBR-2013-BZ0099;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0
31-01-2013;ECLI-NL-RBDHA-2013-13757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31-01-2012;ECLI-NL-GHARN-2012-BV2383;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
31-01-2012;ECLI-NL-RBARN-2012-BV2251;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0
31-01-2012;ECLI-NL-PHR-2012-BU3992;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0
31-01-2012;ECLI-NL-PHR-2012-BU2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31-01-2012;ECLI-NL-RBALM-2012-BV2502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31-01-2012;ECLI-NL-RBZLY-2012-BV7551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31-01-2011;ECLI-NL-RBUTR-2011-BR0020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31-01-2011;ECLI-NL-RBMID-2011-BP2658;0;0;0;2;0;0;0;0;0;0;1;1;37;0;3;0
31-01-2008;ECLI-NL-RBSHE-2008-BC3145;0;0;0;0;0;0;0;0;0;0;0;37;28;0;17;0
31-01-2008;ECLI-NL-RBSHE-2008-BC3149;0;0;0;0;0;0;0;0;0;0;0;19;15;0;10;0
31-01-2008;ECLI-NL-RBSHE-2008-BC3123;0;0;0;0;0;0;0;0;0;0;0;24;15;0;0;0
31-01-2008;ECLI-NL-RBSHE-2008-BC3140;0;0;1;1;0;0;0;0;0;0;0;30;18;0;16;0
31-01-2008;ECLI-NL-RBSHE-2008-BC3132;0;0;1;0;0;0;0;0;0;0;0;18;1;0;12;0
31-01-2008;ECLI-NL-RBSHE-2008-BC3152;0;0;0;0;0;0;0;0;0;0;0;27;18;0;1;0
31-01-2007;ECLI-NL-RBZUT-2007-AZ7318;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0
31-01-2007;ECLI-NL-RBZUT-2007-AZ7293;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0
31-01-2007;ECLI-NL-RBZUT-2007-AZ7283;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0
31-01-2007;ECLI-NL-RBZUT-2007-AZ7310;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
31-01-2007;ECLI-NL-RVS-2007-AZ7437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31-01-2007;ECLI-NL-RBHAA-2007-BA1808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31-01-2007;ECLI-NL-RBZUT-2007-AZ7299;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0
31-01-2007;ECLI-NL-RBZUT-2007-AZ7312;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0
31-01-2006;ECLI-NL-PHR-2006-AU3426;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
31-01-2006;ECLI-NL-HR-2006-AV0613;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
31-01-2006;ECLI-NL-HR-2006-AU3446;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
31-01-2006;ECLI-NL-HR-2006-AU3426;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
31-01-2006;ECLI-NL-PHR-2006-AU3446;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
31-01-2006;ECLI-NL-PHR-2006-AU5632;0;0;0;0;0;0;0;0;0;0;0;5;0;39;7;0
31-01-2006;ECLI-NL-PHR-2006-AU6762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31-01-2005;ECLI-NL-GHSGR-2005-AS5775;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0
31-01-2005;ECLI-NL-GHSGR-2005-AS5770;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0
31-01-2002;ECLI-NL-GHAMS-2002-AD8712;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
31-01-2002;ECLI-NL-GHSGR-2002-AE0747;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0
31-01-2002;ECLI-NL-GHAMS-2002-AD8713;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
31-01-2001;ECLI-NL-RBUTR-2001-AA9733;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
31-01-2001;ECLI-NL-RBUTR-2001-AA9734;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0
31-01-2001;ECLI-NL-GHSHE-2001-AB2225;0;0;0;9;0;0;0;0;0;0;0;0;4;0;0;0
31-01-2001;ECLI-NL-RBALM-2001-AA9815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31-01-2001;ECLI-NL-RBUTR-2001-AA9735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31-01-2001;ECLI-NL-RBUTR-2001-AA9732;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0
30-12-2020;ECLI-NL-RBDHA-2020-13460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-12-2020;ECLI-NL-RBAMS-2020-6818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-12-2020;ECLI-NL-RBOVE-2020-4611;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
30-12-2020;ECLI-NL-RBAMS-2020-7180;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;0
30-12-2020;ECLI-NL-RBOBR-2020-6576;0;0;0;3;0;1;0;0;0;0;0;0;1;0;0;0
30-12-2020;ECLI-NL-RBLIM-2020-10503;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
30-12-2019;ECLI-NL-RBLIM-2019-11664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-12-2019;ECLI-NL-RBLIM-2019-11665;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
30-12-2019;ECLI-NL-RBGEL-2019-6246;0;0;1;4;0;0;0;0;0;0;0;0;45;0;0;0
30-12-2016;ECLI-NL-RBAMS-2016-9038;0;0;0;0;0;0;0;0;0;0;80;6;89;0;3;0
30-12-2016;ECLI-NL-RBAMS-2016-9525;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0
30-12-2016;ECLI-NL-RBNHO-2016-10929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-12-2016;ECLI-NL-RBAMS-2016-9526;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0
30-12-2016;ECLI-NL-RVS-2016-3515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-12-2016;ECLI-NL-PHR-2016-1511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-12-2015;ECLI-NL-RBGEL-2015-8258;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0
30-12-2015;ECLI-NL-GHAMS-2015-5639;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
30-12-2015;ECLI-NL-RBNHO-2015-11672;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0
30-12-2011;ECLI-NL-RBZUT-2011-BU9742;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
30-12-2011;ECLI-NL-RBZUT-2011-BU9741;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
30-12-2009;ECLI-NL-RBSHE-2009-BK8390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-12-2009;ECLI-NL-RBHAA-2009-BK8043;0;0;0;0;0;0;0;0;0;0;3;4;10;28;11;0
30-12-2009;ECLI-NL-RVS-2009-BK7972;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
30-12-2008;ECLI-NL-RBAMS-2008-BG9037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-12-2008;ECLI-NL-RBASS-2008-BG8563;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
30-12-2008;ECLI-NL-GHAMS-2008-BG9161;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0
30-12-2008;ECLI-NL-RBALM-2008-BG8556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
30-12-2008;ECLI-NL-GHSGR-2008-BG9718;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;0
30-12-2005;ECLI-NL-GHLEE-2005-AU8942;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
30-12-2005;ECLI-NL-GHLEE-2005-AU8945;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
30-12-2002;ECLI-NL-RBSGR-2002-AF2850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-12-2002;ECLI-NL-GHAMS-2002-AF5519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2021;ECLI-NL-GHDHA-2021-2369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2021;ECLI-NL-PHR-2021-1126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2021;ECLI-NL-RBNNE-2021-5080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2021;ECLI-NL-HR-2021-1793;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0
30-11-2021;ECLI-NL-RBNNE-2021-5082;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
30-11-2021;ECLI-NL-RBROT-2021-11863;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0
30-11-2021;ECLI-NL-PHR-2021-1124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2021;ECLI-NL-RBOVE-2021-4487;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
30-11-2021;ECLI-NL-RBROT-2021-11862;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0
30-11-2021;ECLI-NL-RBNNE-2021-5084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
30-11-2021;ECLI-NL-GHARL-2021-11177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2021;ECLI-NL-GHAMS-2021-3891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2020;ECLI-NL-GHAMS-2020-3215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2020;ECLI-NL-RBMNE-2020-5184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2020;ECLI-NL-RBOBR-2020-5838;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
30-11-2020;ECLI-NL-RBOVE-2020-4024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2020;ECLI-NL-RBGEL-2020-7067;0;0;0;0;0;0;0;0;0;0;0;10;13;12;6;0
30-11-2020;ECLI-NL-RBGEL-2020-7018;0;0;0;0;0;0;0;0;0;0;0;9;9;15;4;0
30-11-2020;ECLI-NL-RBGEL-2020-7066;0;0;0;0;0;0;0;0;0;0;0;13;4;13;5;0
30-11-2020;ECLI-NL-RBGEL-2020-7017;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
30-11-2020;ECLI-NL-GHARL-2020-9851;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
30-11-2018;ECLI-NL-GHAMS-2018-5024;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0
30-11-2018;ECLI-NL-GHAMS-2018-5023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2018;ECLI-NL-OGEAA-2018-726;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0
30-11-2018;ECLI-NL-RBLIM-2018-11549;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
30-11-2018;ECLI-NL-RBAMS-2018-8979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2018;ECLI-NL-RBROT-2018-10769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2018;ECLI-NL-RBROT-2018-9853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2017;ECLI-NL-RBNNE-2017-4664;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0
30-11-2017;ECLI-NL-RBOVE-2017-4542;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;0
30-11-2017;ECLI-NL-RBNNE-2017-4644;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0
30-11-2016;ECLI-NL-RVS-2016-3167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2016;ECLI-NL-PHR-2016-1434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2016;ECLI-NL-RBNNE-2016-5286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2015;ECLI-NL-RBNNE-2015-6385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2015;ECLI-NL-RBNNE-2015-6285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2015;ECLI-NL-RBGEL-2015-7791;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0
30-11-2012;ECLI-NL-RBUTR-2012-BY7524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2012;ECLI-NL-RBHAA-2012-BY5387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2012;ECLI-NL-RBUTR-2012-BY4992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2012;ECLI-NL-RBSHE-2012-BY4651;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
30-11-2012;ECLI-NL-RBAMS-2012-8200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2011;ECLI-NL-RBHAA-2011-BU8286;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0
30-11-2011;ECLI-NL-RBHAA-2011-BU8042;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0
30-11-2011;ECLI-NL-RBMAA-2011-BU6474;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0
30-11-2010;ECLI-NL-RBROE-2010-BO5393;0;0;0;0;0;0;0;0;0;0;0;5;0;5;1;0
30-11-2010;ECLI-NL-RBHAA-2010-BP8815;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0
30-11-2010;ECLI-NL-RBROE-2010-BO5396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2010;ECLI-NL-RBUTR-2010-BO9607;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
30-11-2004;ECLI-NL-PHR-2004-AR3721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2004;ECLI-NL-HR-2004-AR2067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-11-2004;ECLI-NL-PHR-2004-AR2067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2020;ECLI-NL-RBLIM-2020-9843;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
30-10-2020;ECLI-NL-GHSHE-2020-3347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2020;ECLI-NL-RBOVE-2020-3598;0;0;0;19;0;0;0;0;0;0;0;0;67;0;0;0
30-10-2019;ECLI-NL-PHR-2019-1104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2019;ECLI-NL-RBROT-2019-8662;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0
30-10-2019;ECLI-NL-GHAMS-2019-5162;0;0;0;0;0;0;0;0;0;0;0;0;0;95;0;0
30-10-2019;ECLI-NL-RBDHA-2019-11418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2019;ECLI-NL-GHAMS-2019-4111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2019;ECLI-NL-GHAMS-2019-5163;0;0;0;0;0;0;0;0;0;0;0;0;0;74;0;0
30-10-2019;ECLI-NL-GHAMS-2019-5166;0;0;0;0;0;0;0;0;0;0;0;0;0;137;0;0
30-10-2019;ECLI-NL-RBAMS-2019-8470;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4
30-10-2019;ECLI-NL-GHAMS-2019-5164;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0
30-10-2019;ECLI-NL-RBROT-2019-8939;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0
30-10-2019;ECLI-NL-RBAMS-2019-8261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2019;ECLI-NL-RBROT-2019-8660;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0
30-10-2019;ECLI-NL-GHAMS-2019-5165;0;0;0;0;0;0;0;0;0;0;0;0;0;95;0;0
30-10-2019;ECLI-NL-RBROT-2019-8938;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0
30-10-2019;ECLI-NL-RVS-2019-3651;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
30-10-2018;ECLI-NL-RBGEL-2018-4643;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
30-10-2018;ECLI-NL-RBGEL-2018-4642;0;0;0;0;0;0;0;0;0;0;0;12;30;0;16;38
30-10-2018;ECLI-NL-GHARL-2018-9453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2018;ECLI-NL-PHR-2018-1368;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0
30-10-2018;ECLI-NL-RBNNE-2018-4411;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
30-10-2018;ECLI-NL-RBOBR-2018-5517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2017;ECLI-NL-OGEAC-2017-160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2017;ECLI-NL-RBGEL-2017-5605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2017;ECLI-NL-RBGEL-2017-5633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2015;ECLI-NL-OGEAC-2015-18;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0
30-10-2015;ECLI-NL-RBDHA-2015-12768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2015;ECLI-NL-RBAMS-2015-7785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2015;ECLI-NL-RBOVE-2015-4854;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
30-10-2015;ECLI-NL-OGEAA-2015-578;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0
30-10-2015;ECLI-NL-OGEAC-2015-19;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0
30-10-2015;ECLI-NL-RBROT-2015-7738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2015;ECLI-NL-RBROT-2015-8051;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0
30-10-2015;ECLI-NL-PHR-2015-2224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2015;ECLI-NL-OGEAC-2015-17;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0
30-10-2015;ECLI-NL-RBGEL-2015-6679;0;0;0;0;0;0;0;0;0;0;0;4;15;0;0;0
30-10-2015;ECLI-NL-RBAMS-2015-7784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2015;ECLI-NL-RBNNE-2015-6135;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;42
30-10-2014;ECLI-NL-GHAMS-2014-4478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2013;ECLI-NL-RBZWB-2013-7793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2012;ECLI-NL-GHAMS-2012-BZ0136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2012;ECLI-NL-RBUTR-2012-BY2966;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
30-10-2012;ECLI-NL-RBUTR-2012-BY1955;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
30-10-2009;ECLI-NL-RBUTR-2009-BK1830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2009;ECLI-NL-PHR-2009-BH1089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2009;ECLI-NL-PHR-2009-BH1085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2009;ECLI-NL-PHR-2009-BH1083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2009;ECLI-NL-RBBRE-2009-BK1707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2009;ECLI-NL-PHR-2009-BH1090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2009;ECLI-NL-RBBRE-2009-BK1696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2007;ECLI-NL-RBZUT-2007-BB7196;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0
30-10-2007;ECLI-NL-RBHAA-2007-BC0102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2007;ECLI-NL-PHR-2007-BA6569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2007;ECLI-NL-RBZUT-2007-BB7188;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0
30-10-2007;ECLI-NL-RBZUT-2007-BB7206;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0
30-10-2006;ECLI-NL-GHSGR-2006-AZ1160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-10-2003;ECLI-NL-RBDOR-2003-AN4780;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
30-09-2021;ECLI-NL-RVS-2021-2185;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
30-09-2021;ECLI-NL-RBMNE-2021-4712;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0
30-09-2021;ECLI-NL-RBLIM-2021-7407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-09-2021;ECLI-NL-RBNHO-2021-8373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-09-2021;ECLI-NL-RBMNE-2021-4785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-09-2021;ECLI-NL-GHSHE-2021-2984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-09-2021;ECLI-NL-RBDHA-2021-10566;0;0;0;0;0;0;0;0;0;0;0;9;0;24;7;0
30-09-2021;ECLI-NL-GHARL-2021-9411;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0
30-09-2020;ECLI-NL-RBMNE-2020-4152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-09-2020;ECLI-NL-RBAMS-2020-4792;0;0;0;0;0;0;0;0;0;0;0;1;1;6;0;1
30-09-2020;ECLI-NL-RVS-2020-2326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-09-2019;ECLI-NL-GHSHE-2019-3715;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5
30-09-2019;ECLI-NL-RBDHA-2019-10104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-09-2016;ECLI-NL-RBDHA-2016-13478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-09-2016;ECLI-NL-PHR-2016-981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-09-2016;ECLI-NL-RBOBR-2016-5360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-09-2016;ECLI-NL-HR-2016-2226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-09-2016;ECLI-NL-GHDHA-2016-3533;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0
30-09-2015;ECLI-NL-RBOBR-2015-5590;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30-09-2015;ECLI-NL-RBGEL-2015-6183;0;0;0;0;0;0;0;0;0;0;0;0;6;0;4;0
30-09-2015;ECLI-NL-RBROT-2015-6948;0;0;0;0;4;0;0;0;0;0;0;0;23;0;0;0
